date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:18:16	809092/809092	---M--	200	added ('OK')	application/pdf	etag:%224e2eb0d9276027ac68c61e902ead2855%22	https://www.irritime.com/fr/_files/ugd/d2bb1e_e78d58aa3bc14debb83b59f8ca3d0743.pdf	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/_files/ugd/Micro%20Sprink%20-%20FR.pdf_;%20filename_=UTF-8''Micro%20Sprink%20-%20FR.pdf	(from https://www.irritime.com/fr/products/micro-sprinkler)
11:18:16	1971249/1971249	---M--	200	added ('OK')	application/pdf	etag:%2244cad4f2067bb3ab4f521d21ed102523%22	https://www.irritime.com/fr/_files/ugd/d2bb1e_00e4ed596dd847df9f575dc4fbc2ea28.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/_files/ugd/1-PLAST%C4%B0K%20F%C4%B0LTRELER-ENG-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F.pdf_;%20filename_=UTF-8''1-PLAST%C4%B0K%20F%C4%B0LTRELER-ENG-s%C4%B1k%C4%B1%C5%9Ft%C	(from https://www.irritime.com/fr/products/filter-system)
11:18:17	5535605/5535605	---M--	200	added ('OK')	application/pdf	etag:%223043fcf063fdc5555e00faf3c0176726%22	https://www.irritime.com/fr/_files/ugd/d2bb1e_fb0f861d09b74eac94e032260c871432.pdf	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/_files/ugd/Plastic%20Filter%20FR.pdf_;%20filename_=UTF-8''Plastic%20Filter%20FR.pdf	(from https://www.irritime.com/fr/products/filter-system)
11:18:18	2482281/2482281	---M--	200	added ('OK')	application/pdf	etag:%225a67b88fb5c794ca23926e351cb40f8f%22	https://www.irritime.com/fr/_files/ugd/d2bb1e_897604b4c86243c69320422709855dc4.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/_files/ugd/d2bb1e_897604b4c86243c69320422709855dc408a5.pdf	(from https://www.irritime.com/fr/products/pp-fittings)
11:18:18	1403188/1403188	---M--	200	added ('OK')	application/pdf	etag:%226064401f6bd7c09c80159f04a91f498d%22	https://www.irritime.com/fr/_files/ugd/d2bb1e_34dcfc134a0245258df8b9ae1fd39211.pdf	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/_files/ugd/RACCORDS%20FILET%C3%89S-FR.pdf_;%20filename_=UTF-8''RACCORDS%20FILET%C3%89S-FR.pdf	(from https://www.irritime.com/fr/products/pp-fittings)
11:18:18	3412484/3412484	---M--	200	added ('OK')	application/pdf	etag:%22ec393b478f5c30d0bc25ec4e5511419b%22	https://www.irritime.com/fr/_files/ugd/d2bb1e_53720f35031e460992edeb178bf862f7.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/_files/ugd/2-METAL%20F%C4%B0LTRELER%20-%20ENG-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F.pdf_;%20filename_=UTF-8''2-METAL%20F%C4%B0LTRELER%20-%20ENG-s%C4%B1k%C4%B1%C5%9Ft%C4%	(from https://www.irritime.com/fr/products/filter-system)
11:18:18	4116000/4116000	---M--	200	added ('OK')	application/pdf	etag:%220c47dec24126ca490fddd7174c258f2f%22	https://www.irritime.com/fr/_files/ugd/d2bb1e_2b6aa6e3e9274880a8b6a614c1d4060a.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/_files/ugd/couplings%20EN-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F.pdf_;%20filename_=UTF-8''couplings%20EN-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F08a5.pdf	(from https://www.irritime.com/fr/products/pp-fittings)
11:18:19	1707005/1707005	---M--	200	added ('OK')	application/pdf	etag:%2264d0eae64e479c5abd1c3f341f371f6a%22	https://www.irritime.com/fr/_files/ugd/d2bb1e_260aaceb782a4bc2a9cabb706dab4c5c.pdf	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/_files/ugd/COUPLINGS-FR.pdf_;%20filename_=UTF-8''COUPLINGS-FR.pdf	(from https://www.irritime.com/fr/products/pp-fittings)
11:18:19	2485502/2485502	---M--	200	added ('OK')	application/pdf	etag:%22ef942b32b39e6e397e21db2bcc0e7772%22	https://www.irritime.com/fr/_files/ugd/d2bb1e_6a3ab60d187c4bb9bcaf92dd9d972fd0.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/_files/ugd/vanalar%20ENG.pdf_;%20filename_=UTF-8''vanalar%20ENG08a5.pdf	(from https://www.irritime.com/fr/products/pp-fittings)
11:18:20	703086/703086	---MCZ	200	added ('OK')	text/html	etag:W/%2219a2616f711defec413f860821e1c68f%22	https://www.irritime.com/fr/corporate/c	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/corporate/c.html	(from https://www.irritime.com/fr/corporate/about-us)
11:18:21	702815/702815	---MCZ	200	added ('OK')	text/html	etag:W/%22fdd692de992b15943f7a2274997fe49f%22	https://www.irritime.com/fr/corporate/t	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/corporate/t.html	(from https://www.irritime.com/fr/corporate/about-us)
11:18:21	3810372/3810372	---M--	200	added ('OK')	application/pdf	etag:%220a64435ddae8a8ef15494ad352db4d48%22	https://www.irritime.com/fr/_files/ugd/d2bb1e_4db01209076d481398fc33ef7a91a6c3.pdf	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/_files/ugd/VANNES-FR.pdf_;%20filename_=UTF-8''VANNES-FR.pdf	(from https://www.irritime.com/fr/products/pp-fittings)
11:18:21	704464/704464	---MCZ	200	added ('OK')	text/html	etag:W/%22dbba5fcd8656b8699521c3fa4dabf279%22	https://www.irritime.com/fr/corporate/robots.txt	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/corporate/robots.html	(from https://www.irritime.com/fr/corporate/about-us)
11:18:21	2209/2209	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:18:21%20GMT	https://www.irritime.com/fr/corporate/sitemap.xml	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/corporate/sitemap.1f8.delayed	(from https://www.irritime.com/fr/corporate/about-us)
11:18:22	2209/2209	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:18:22%20GMT	https://www.irritime.com/fr/corporate/feed.xml	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/corporate/feed.1f9.delayed	(from https://www.irritime.com/fr/corporate/about-us)
11:18:24	702597/702597	---MCZ	200	added ('OK')	text/html	etag:W/%22e4bee7d68dc11780c4bf90020cd9f614%22	https://www.irritime.com/fr/corporate/decodeURIComponent(e	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/fr/corporate/decodeURIComponent(e.html	(from https://www.irritime.com/fr/corporate/about-us)
11:18:25	65153/65153	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jul%202025%2015:43:20%20GMT	https://static.wixstatic.com/media/d2bb1e_d9a11ed10d37493eb90f779010ef1db2~mv2.jpg/v1/fill/w_980,h_663,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/revize-fr.jpg	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/static.wixstatic.com/media/d2bb1e_d9a11ed10d37493eb90f779010ef1db2_mv2.jpg/v1/fill/w_980,h_663,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/revize-fr.jpg	(from https://www.irritime.com/fr/corporate/marketing-and-global-presence)
11:18:26	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:18:26%20GMT	https://www.irritime.com/pt/c	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/c.1fc.delayed	(from https://www.irritime.com/pt/products)
11:18:26	2209/2209	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:18:27%20GMT	https://www.irritime.com/pt/t	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/t.1fd.delayed	(from https://www.irritime.com/pt/products)
11:18:27	2206/2206	---MCZ	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Jul%202025%2016:18:28%20GMT	https://www.irritime.com/pt/robots.txt	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/robots.1fe.delayed	(from https://www.irritime.com/pt/products)
11:18:28	2209/2209	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:18:28%20GMT	https://www.irritime.com/pt/sitemap.xml	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/sitemap.1ff.delayed	(from https://www.irritime.com/pt/products)
11:18:28	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:18:29%20GMT	https://www.irritime.com/pt/feed.xml	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/feed.200.delayed	(from https://www.irritime.com/pt/products)
11:18:29	2207/2207	---MCZ	400	error ('Bad%20Request')	text/html	date:Mon,%2028%20Jul%202025%2016:18:29%20GMT	https://www.irritime.com/pt/decodeURIComponent(e	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/decodeURIComponent(e.201.delayed	(from https://www.irritime.com/pt/products)
11:18:30	840090/840090	---MCZ	200	added ('OK')	text/html	etag:W/%22847125a931350a6a8e81cbf9ac70e0e9%22	https://www.irritime.com/pt/products/c	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/products/c.html	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:30	838870/838870	---MCZ	200	added ('OK')	text/html	etag:W/%22e77a85182900bb0db76e4ceb996d54ad%22	https://www.irritime.com/pt/products/t	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/products/t.html	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:31	5139496/5139496	---M--	200	added ('OK')	application/pdf	etag:%22aea86731ce10f634118c550f889ab657%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_99efa5a38dd14d639064dc22d2ae8022.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/Star%20-%20R.pdf_;%20filename_=UTF-8''Star%20-%20R08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:31	2494614/2494614	---M--	200	added ('OK')	application/pdf	etag:%2241effa1313dec2f8dc43c7c9991ed633%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_bd37e352d95042d28583a2a0e7bf8215.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/STAR-R%20-PR-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F.pdf_;%20filename_=UTF-8''STAR-R%20-PR-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:32	2375955/2375955	---M--	200	added ('OK')	application/pdf	etag:%22ef782ac805783229fbf60bfb4e7cd2a8%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_119eb788c3664905a31b729e0ee749fa.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/pipe%20lp%20PT.pdf_;%20filename_=UTF-8''pipe%20lp%20PT08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:32	1637170/1637170	---M--	200	added ('OK')	application/pdf	etag:%22fafadb0675979d3313eb71774209068c%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_af39a8a81eb749188ba1970a5ca9b74e.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/Star%20p.pdf_;%20filename_=UTF-8''Star%20p08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:32	2295379/2295379	---M--	200	added ('OK')	application/pdf	etag:%226dd595f4a7f920ef6c399c1a9433f84f%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_e201f33afefd45039dfed983f81d3181.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/STAR-P%20-PR-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F.pdf_;%20filename_=UTF-8''STAR-P%20-PR-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:33	1663439/1663439	---M--	200	added ('OK')	application/pdf	etag:%222402ad909e7868468c8ef0fb5afe3ad4%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_b6389596f448455a9ba81111b09b41a6.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/Star%20L.pdf_;%20filename_=UTF-8''Star%20L08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:33	1808079/1808079	---M--	200	added ('OK')	application/pdf	etag:%2272e17a8ce5f03a2595c8ad562e720124%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_2ccaa173ff554f3ba949751833f8ff27.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/STAR-L%20-PR-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F.pdf_;%20filename_=UTF-8''STAR-L%20-PR-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:33	1501834/1501834	---M--	200	added ('OK')	application/pdf	etag:%224a6d84d541f84431802d36f7cb2208c4%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_718b9210c30442c2bf7f2fbc85418eca.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/Star%20T.pdf_;%20filename_=UTF-8''Star%20T08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:34	3205142/3205142	---M--	200	added ('OK')	application/pdf	etag:%226953659513d3b44d42feb38b1d7b4694%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_95ea9a427423410384ee8b2ba47b1276.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/STAR-T%20-PR-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F.pdf_;%20filename_=UTF-8''STAR-T%20-PR-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:35	4208265/4208265	---M--	200	added ('OK')	application/pdf	etag:%228af924975abc2009e47ab53fb1f64a0e%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_844d8fd817614ffc85abed2c98479d5c.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/star-t%20lp%20PT.pdf_;%20filename_=UTF-8''star-t%20lp%20PT08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:35	1237878/1237878	---M--	200	added ('OK')	application/pdf	etag:%224e98ce7378604a1f3af15a5e3adbe2d7%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_815943ca36c24391a02d903e123e73d5.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/Star%20S.pdf_;%20filename_=UTF-8''Star%20S08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:35	2433913/2433913	---M--	200	added ('OK')	application/pdf	etag:%22ec8ef038f597623eec843a869beb0c6b%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_fee0ebb5b2cd455487979141741ba6bd.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/STAR-S%20-PR-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F.pdf_;%20filename_=UTF-8''STAR-S%20-PR-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:35	840750/840750	---MCZ	200	added ('OK')	text/html	etag:W/%2217ef30f95c4d2dd30c192b01c08764dc%22	https://www.irritime.com/pt/products/robots.txt	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/products/robots.html	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:36	2210/2210	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:18:36%20GMT	https://www.irritime.com/pt/products/sitemap.xml	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/products/sitemap.211.delayed	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:36	2211/2211	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Jul%202025%2016:18:36%20GMT	https://www.irritime.com/pt/products/feed.xml	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/products/feed.212.delayed	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:37	839851/839851	---MCZ	200	added ('OK')	text/html	etag:W/%22134221e8095c17226ccec5166a7e9fff%22	https://www.irritime.com/pt/products/decodeURIComponent(e	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/products/decodeURIComponent(e.html	(from https://www.irritime.com/pt/products/drip-irrigation-pipe)
11:18:37	1137348/1137348	---M--	200	added ('OK')	application/pdf	etag:%227bdd852a129f6064a37c0bf7869c4278%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_85ae5ce15db340cc87f4c7c1e0372b4c.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/1-BASIN%C3%87%20AYARLI%20-%20POR-.pdf_;%20filename_=UTF-8''1-BASIN%C3%87%20AYARLI%20-%20POR-08a5.pdf	(from https://www.irritime.com/pt/products/drippers-and-accessories)
11:18:38	2943616/2943616	---M--	200	added ('OK')	application/pdf	etag:%229134272e50700aaff7ba7fb331d73a92%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_a7e2b81ae5d548049df2e4415db41039.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/1-BASIN%C3%87%20AYARLI%20-%20POR.pdf_;%20filename_=UTF-8''1-BASIN%C3%87%20AYARLI%20-%20POR08a5.pdf	(from https://www.irritime.com/pt/products/drippers-and-accessories)
11:18:38	1602087/1602087	---M--	200	added ('OK')	application/pdf	etag:%222ef9bfddb61de771c4b16b8712584269%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_ddc9f7fd157a412cbd103da6cfd743fd.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/Koli%20-%20POR.pdf_;%20filename_=UTF-8''Koli%20-%20POR08a5.pdf	(from https://www.irritime.com/pt/products/drippers-and-accessories)
11:18:39	1100284/1100284	---M--	200	added ('OK')	application/pdf	etag:%22e1e31565a7eb2b5649f295584e31f906%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_70311ff6953d48cc985c5b67b7215e11.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/D%C3%9CZ%20DAMLATICI%20-%20PR.pdf_;%20filename_=UTF-8''D%C3%9CZ%20DAMLATICI%20-%20PR08a5.pdf	(from https://www.irritime.com/pt/products/drippers-and-accessories)
11:18:39	1783068/1783068	---M--	200	added ('OK')	application/pdf	etag:%22ce519c75aa24923e591907b3cd8e94ef%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_0c8f8019135d49089a629edfaaeb0410.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/Hat%20-%2070%20Teknik%20-%20POR-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4%B1lm%C4%B1%C5%9F.pdf_;%20filename_=UTF-8''Hat%20-%2070%20Teknik%20-%20POR-s%C4%B1k%C4%B1%C5%9Ft%C4%B1r%C4	(from https://www.irritime.com/pt/products/drippers-and-accessories)
11:18:40	2159164/2159164	---M--	200	added ('OK')	application/pdf	etag:%22d97e9b54ac4c005c99eae0f6140bde28%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_6e6ae472384947c1b935b86ed0f96925.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/3-SAKSI%20SULAMA%20SETLER%C4%B0%20-%20PR-.pdf_;%20filename_=UTF-8''3-SAKSI%20SULAMA%20SETLER%C4%B0%20-%20PR-08a5.pdf	(from https://www.irritime.com/pt/products/drippers-and-accessories)
11:18:40	2501641/2501641	---M--	200	added ('OK')	application/pdf	etag:%22be30c6504834ff101a36dd6b6f4290df%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_2d68286c75d54b3592f67cb94c88deff.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/3-SAKSI%20SULAMA%20SETLER%C4%B0-POR.pdf_;%20filename_=UTF-8''3-SAKSI%20SULAMA%20SETLER%C4%B0-POR08a5.pdf	(from https://www.irritime.com/pt/products/drippers-and-accessories)
11:18:40	2075597/2075597	---M--	200	added ('OK')	application/pdf	etag:%22d3a30c67949668309cd7b9635cce7445%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_07052f5ae9de404db81c8079df43282b.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/4-AKSESUARLAR%20-%20PR-.pdf_;%20filename_=UTF-8''4-AKSESUARLAR%20-%20PR-08a5.pdf	(from https://www.irritime.com/pt/products/drippers-and-accessories)
11:18:42	3099195/3099195	---M--	200	added ('OK')	application/pdf	etag:%2237fc2079cc39326ad511c3f17f15e620%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_190cb53e95b2433aa2e5bb3ab0b55feb.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/2-MINI%20VANALAR%20POR.pdf_;%20filename_=UTF-8''2-MINI%20VANALAR%20POR08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-fittings)
11:18:42	1565995/1565995	---M--	200	added ('OK')	application/pdf	etag:%227828972d62a5ad06686bd2181e0318ee%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_4ac720226a0049809bdd99303e10e2aa.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/3%20MINI%20Valves%20Por.pdf_;%20filename_=UTF-8''3%20MINI%20Valves%20Por08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-fittings)
11:18:42	3575942/3575942	---M--	200	added ('OK')	application/pdf	etag:%226322c76b53cbd07741c482e8c68040bf%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_3e044cce37bd417ba2ddb2b5e31109c8.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/Accessories%20PR.pdf_;%20filename_=UTF-8''Accessories%20PR08a5.pdf	(from https://www.irritime.com/pt/products/drippers-and-accessories)
11:18:42	2874290/2874290	---M--	200	added ('OK')	application/pdf	etag:%224c406da8e5d7ea2370b706a99ac44326%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_519673cc07a146389beb8653392618f6.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/d2bb1e_519673cc07a146389beb8653392618f608a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-fittings)
11:18:43	785643/785643	---M--	200	added ('OK')	application/pdf	etag:%22255056e290a8d0d851eff695875bdc35%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_474c7808d4d54e0f84cbeb1f8134a6bf.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/1%20BARBED%20Fittings%20PR.pdf_;%20filename_=UTF-8''1%20BARBED%20Fittings%20PR08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-fittings)
11:18:43	1274537/1274537	---M--	200	added ('OK')	application/pdf	etag:%220d1d20fb24e61970cd0aa795a9105af5%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_400e51b2d2604bbca8e97f7afcd7244e.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/4-Y%C3%9CZ%C3%9CKL%C3%9C%20EK%20PAR%C3%87ALARI%20-%20pr.pdf_;%20filename_=UTF-8''4-Y%C3%9CZ%C3%9CKL%C3%9C%20EK%20PAR%C3%87ALARI%20-%20pr08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-fittings)
11:18:43	412038/412038	---M--	200	added ('OK')	application/pdf	etag:%22ce48d50117fcffb129c1d5c3af09d669%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_32a63bfb503649ad9527248cd0e9e33d.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/4%20FITTINGS%20For%20Tape%20-%20POR_Y%C3%BCz%C3%BCk.pdf_;%20filename_=UTF-8''4%20FITTINGS%20For%20Tape%20-%20POR_Y%C3%BCz%C3%BCk08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-fittings)
11:18:44	1284831/1284831	---M--	200	added ('OK')	application/pdf	etag:%220725f94b10de0705b9ad76066faee2c8%22	https://www.irritime.com/pt/_files/ugd/d2bb1e_620026a2898840b48057645ff3255003.pdf?index=true	C:/My%20Web%20Sites/MiCopiaWeb/MiCopiaWeb/www.irritime.com/pt/_files/ugd/3-SOMUNLU%20EK%20PAR%C3%87ALARI%20-%20pR.pdf_;%20filename_=UTF-8''3-SOMUNLU%20EK%20PAR%C3%87ALARI%20-%20pR08a5.pdf	(from https://www.irritime.com/pt/products/drip-irrigation-fittings)
